day,PoolExpr#1,PoolExpr#2,PoolExpr#3,PoolExpr#4,PoolExpr#5,PoolExpr#6,PoolExpr#7,PoolExpr#8,PoolExpr#9,PoolExpr#10
0,0.003106840266823005,-0.004878355603304702,-0.005221373726105731,-0.0016897144614504665,0.0,0.0,-0.0030087340696215233,0.007297190786681238,-0.0015387770225276677,-0.0013400431542929987
1,-0.008374647274808484,0.0029020756831189543,-0.005248713301585285,0.0021873523436825608,0.0,0.0020633472809723804,0.009635465981019348,0.004537852280278413,0.006475716925156239,-0.0021352833431355052
2,-0.005130713639315436,-0.00018298251954981684,-0.0115078104367867,0.01204624623353462,0.0,-0.004058015223367666,-0.006226044962855932,0.008849747446336405,0.0002137272959820095,-0.009258941821287028
3,0.007136849514045434,-0.010450267951967712,0.008905996602190751,-0.004814610980284656,0.0,0.0019486507349701177,-0.006036449408388697,0.008100396418958721,0.0032637508362709034,0.005047632910038453
4,0.005947278025463622,-0.00323294373431142,0.008847042417394528,-0.009941821030806337,0.0,-0.0017646695497804655,-0.0069662121007372825,0.004770189771817839,-0.005705819997133076,0.009886254005737605
5,-0.01645356186529128,0.011543110274762567,0.008010535634228905,0.003074776214353171,0.0,0.005298403574126645,0.020967044393610124,-0.009763908552278659,0.0023401224804330176,-0.0026838316782962675
6,-0.00179750489341763,0.0018055279953563385,-0.0034228891110803464,-0.002806072993341544,2.754237112469871e-06,-0.001751045486604113,0.0050486452080136315,-0.008171906355455389,-0.0026431824731002,0.004120882942269919
7,-0.005460933576963066,0.006374623830597125,-0.014643122763941373,0.009962029542855622,0.00576459820726884,0.0024459164434764012,0.00959184487551477,-0.009242156473286087,0.0013921958233143548,-0.008269456425008776
8,0.005886145340220529,-0.0067385850046118665,0.001592650246706166,-0.010499019674945317,0.0,-0.0004267333967821121,0.00024584959729865305,-0.005366927279451456,0.004547019594655879,0.009206120922659367
9,-0.006977655257741024,0.0017043691138562667,-0.008552437142758837,-0.009015418771763936,0.0,0.0027310911490670544,-0.005445417286421924,0.00320836421587713,-0.006576990613057563,0.007958262025550382
10,-0.008949600464671218,-0.0018209212449519015,0.0009504807870436592,-0.00445020039950449,0.0,0.0019245190158408716,-0.0016587671344361942,-0.0014668020622884972,-0.002959932480806812,0.004509793756461447
11,0.0015764231842887583,0.00557934588668301,0.0017652451635949851,0.0026430317025769516,-0.005817521613752156,-0.002882913200677578,-0.010275602602760782,-0.007947056144470272,-0.00650770884484412,-0.0007923358107143553
12,0.004832442052040071,-0.003451498970852697,0.0011301158888818597,-0.0061092218214821555,0.00610697559219116,0.005348509293517289,-0.006596201245235775,-0.005741112758950768,-0.008218287290762995,0.005700051047474585
13,-0.005917865563833056,0.001851074405358267,-0.0029210952028192938,0.0050722057001801124,0.0,0.0004156748177514727,-5.988531758841848e-05,-0.002881294301735755,0.0036411547983030484,-0.006016947354214261
14,0.000577808103765169,5.417509418101309e-05,-0.0013462720135520659,0.005730480272446096,0.0,0.0006066540352039082,0.0006983370659435929,0.006839609762511242,0.00048375979522675776,-0.005440807980072405
15,-0.009206993494578092,-0.015234512942820234,-0.0016148777426331913,-0.002223197095730707,-6.19699354960477e-05,0.0,0.010207723783707441,-0.012690822145859282,-0.0011895067198100895,0.0032495832732163214
16,-0.0013618327860710892,0.005001173498734832,-0.004658908158065,-0.0010091921903314515,0.0,-0.0009046074777138052,-0.0003287435824510716,0.0016922227572047982,-0.00042038938455372606,0.0017715020639246497
17,-0.0012975377298800855,-0.001009087660252055,0.004032297887875236,0.000588071562391923,0.0,0.0008859760476625458,-0.0020920406020516345,-0.00028003173075195507,0.0042559841435384355,0.0014898174091008776
18,-0.000641302780251393,0.008622662598131233,0.004684864855723701,0.007083479882975968,-0.002143878652833715,0.0,0.010485502027016778,-0.002320681549196912,-0.010806910368084238,-0.007284455133910214
19,-0.0008346227120169683,0.003087535030074497,0.004146230652672821,0.0059356397235466735,0.001502585482997077,0.0,0.0007004159247685066,0.006329803215711068,0.0020984234478499497,-0.006822106652899873
20,0.007735803909826393,0.00015866403154805517,-0.0005711755915181948,-0.003949118646031745,0.0,0.0034347788103816115,0.004640425237987209,-0.007924242893283851,-0.0022725203473074316,0.0050004939185670375
21,0.0027451843807077573,-0.0014506858375697342,-0.0039288167912803,0.0009855047384651169,0.0,0.00478507907051157,-0.015134844444302235,0.0120200104235545,-0.004970193863134771,-0.0032434822068268605
22,-0.0029738316489038743,-0.003983821623039193,0.0016727545067088535,-0.00485501185664956,0.0018857234041868946,0.0,0.004595449118397212,0.005645070372905133,-0.006044907001448348,0.005086637275303294
23,0.004140754987440267,0.005732946000292724,-4.120850886353729e-05,0.004275759191235962,0.0,0.0,0.002633320900605122,0.0061148307368225395,0.0018709413923639374,-0.005931654818516695
24,-0.003289604646638869,0.00047861230348854853,0.005576862432299289,-0.0023977698627396654,0.0,0.0,-0.005525629477251709,-0.0007243953717923875,0.0037770987688047473,0.002548902153792208
25,0.0010931977190866598,-0.0019026073761836072,0.00023073025458398988,0.0023042856006616178,0.0,0.00027538944371639193,0.0014593544251991781,0.0035704814044454245,0.0015510679681226282,-0.0030352592782890856
26,-0.0004942908103055513,0.00014406235098151016,-0.003969049504370286,-0.0020495056858783377,-0.0021323869656751007,-0.0027091119539343596,0.005900055010175815,0.0030372632322425933,-0.0036470518117950744,0.0013628790689013813
27,-2.2070215203338897e-05,-0.003403849094337473,-0.0015280501625950884,-0.007990191655858191,0.0,0.0,-0.0021302923503540416,0.003023040853282772,-0.00695896061193015,0.008459363973076934
28,0.005551275258721689,-0.002587121081611575,0.0005062330957448991,0.004885343264293115,0.0,-0.0015515412540118433,-0.007906664628479517,0.0018376443336524267,-0.0022874443703099897,-0.0049057663936823166
29,-0.0011730028036741845,-0.0006267517108001456,-0.0009241929105852151,-0.0046999266661136635,0.0,1.9148912518863342e-07,-0.0008577266426344388,0.004353430952281218,-0.00037782490674800775,0.005428820477570678
30,-0.0007126526802531746,-0.004514214982294803,5.950195422306821e-05,-0.002533237442099076,0.0,-0.00046160629105625574,0.0020427596768334937,0.00037275606413510664,-0.0038488796875497753,0.001546723412183502
31,0.006552236102843763,0.003977245682117688,0.0007131063041250556,-0.007279771477142726,0.0,0.0018355668203378019,-0.0037743755096749073,0.005818747358059424,-0.001199053408519355,0.006706993308661734
32,8.730279496553766e-05,0.007208854988375856,-0.0171460238125923,0.0019996877857261742,-0.0009727055432891924,-0.002294376487682102,0.005707903620119645,0.001316477574864924,0.002272932379916385,-0.0038343212209301404
33,-0.0032506617943975917,-0.002424710943128045,0.0016918734881315775,-0.0021214000876002494,0.0,0.0,-0.004073620847271255,-0.005673238873104756,-0.002129033179138512,0.003826791489044811
34,0.0009378755692445377,-0.0001688169568644615,-0.0011476742554605529,-0.004534570526443713,0.0,0.0,-0.0012156828724365816,-0.002215575330035301,-0.0046617218525866495,0.004629924410541942
35,0.00378619262745435,0.0026909851479996706,0.00796124277776551,0.005284076243248063,0.0,0.0,0.007199664508976677,0.004344632501414414,-0.002975271317506753,-0.005617223894529894
36,1.0555340630168504e-05,-0.005038198955516949,0.0017009238409074175,0.0014366284257149894,0.0,-0.000532139340815858,0.0066547719783957215,-0.0027926151986509963,0.000700054483803225,0.00036225390401585267
37,-0.0007846008816080255,-0.0011863336498406187,0.0028708467711729027,0.0025469444922726994,0.0,0.0,-0.0001065357734653571,0.009422171795855486,-0.0005575517772957149,-0.0019937690610643388
38,0.004622546459130345,-0.0006382466788558235,0.0028603155601856353,-0.00791581178951953,0.0,0.0,-0.0033560895765210735,0.0030442536928894253,-0.0021938044836877905,0.008263015308536587
39,0.0010901145590595518,0.00035008585487267886,0.004036525421487309,-0.0061213611902024975,0.0,0.0,0.0014436520542577,0.004830984041866273,0.00042710846206151903,0.005746427313978059
40,0.0017300739970810414,-0.007012487228968309,0.002735223415115673,0.0004902577069151295,0.0,-5.5966939610244644e-05,-0.007650389771248867,0.004143607927151151,0.0012746219699295977,-0.0009714499967990249
41,-0.0004440079745166148,0.0008136193901724748,0.0007240819954151378,0.002802371000005641,0.0,0.0,-0.0029017928129116315,-0.0031204846828292274,-0.00731175477820447,-0.004147845785735269
42,-0.0005582156658602239,-0.0014889235584478859,-0.0003534685184931062,0.009350847678996148,0.0,0.0,9.997983843414127e-05,0.0006621358025621356,-6.04734479308155e-05,-0.009322188465602853
43,0.004874707810440576,-0.001628194953995689,0.0026046220757278225,-0.003014331086812359,0.0,0.0,-0.004251564310917384,0.007016739250269135,-0.006592959562247799,0.0039708284033151435
44,-0.0017699772571775018,-0.0027336038478869224,0.0018452069296447722,0.0035236649280951243,0.0,0.0,0.0003124537849431843,0.002706812062235522,0.0008745429517626498,-0.004829035593480927
45,-0.007574149421965956,-0.00023128423885427317,-0.005612042676978855,0.013719622900477126,0.0,0.0,-0.00014750599284067516,-0.005340660316142061,-0.0005627504890788047,-0.015708774030446127
46,0.0005085998162745638,-0.004260668847169264,-0.006029978503444657,0.0010987769599792815,0.0,0.0,0.00302379703727923,0.0021237467685272004,0.003787903569453989,0.0021077281886313997
47,-0.001251524892162652,0.0012248308981482174,0.00043605610446009974,-0.009241327570506408,0.0,0.0,-0.001488226150396867,0.0038390778799033513,0.0016538879830869037,0.009380326683231691
48,0.004420552569982022,0.0017631862101194328,-0.0014559083525516401,-0.007007350961269677,0.0,0.0,0.002112735815839059,-0.0014221667443743704,0.0020458810122682236,0.006835527289646629
49,0.0014056888833125592,0.0029307546684120165,0.0015319622253834508,-0.003087701419399797,0.0,0.0,0.00467723889347238,-0.00018260093778891048,0.006015419228132618,0.004477890285115005
50,0.0028582506443867147,-0.001446671808032943,-0.0017728260195729035,0.0037215261315075195,0.0,-0.00034663208316034475,-0.0015004402617793673,0.011698396979149952,-0.0026139788607901977,-0.0008861712077973538
51,-0.007533637616614643,-0.0008849438523772235,0.00317764721667591,0.003938132701965321,0.0,-0.0012410344650602828,0.00015307353967575988,0.0013355435321301592,0.0008321452100963911,-0.0044002602194069766
52,-0.00041477542859540476,-0.0070366571210486815,-0.0008594836720534362,-0.00536249143239234,0.0,0.0,0.0070876391181230155,0.004726570294799955,-0.00015315562597015153,0.006471882356750266
53,0.004988439664964425,0.004898311581382101,-0.0034856330454862117,0.0013438661117359401,0.0023538522261126807,0.0,0.003475131427092983,-0.0006588361533865216,-0.001491588756550323,-0.0004991685241747039
54,0.0030743838290281946,-0.00027313005334132507,-0.000953491140281402,9.237972425521181e-05,-0.0025697876500044856,0.001191107289843551,0.0024086154246845586,0.004778324281055955,-0.010272206382280475,-0.0009599624567848827
55,0.0009558973284958749,0.001970830132547424,0.00026304641367078184,-0.001971432218620531,0.0,0.0006094971953012925,0.0008260979922474595,-0.004245188497408028,0.0018778142708956828,0.002505479870453346
56,0.00370977429233307,-0.0018861706092769158,-0.0012655183254415895,0.0004050323945576815,0.0,0.0014551467074503364,0.00018676861755657112,0.006436143928048406,0.008042764727535434,0.00016473667259817384
57,-0.002896841162395115,0.0008351015142846238,0.011101683496234718,-0.0019464307105316965,0.0,0.0,0.000355738754698792,-0.00302971971774212,-0.0027178567914442975,0.0009554011762631285
58,-0.0036588326710714787,-1.2234532127449678e-05,-0.00017778730412971783,0.0012925424913640075,0.0,0.0,0.0001679590600723231,-0.0028331996057775854,0.00010642906686210057,-0.0006430957858863226
59,-0.0030670254886460413,0.001132895552631674,-0.00428502953964977,-0.005112007311518797,0.0,0.0,-0.0010040794020811294,0.0018282060253939543,-0.001918996092016897,0.005833723432482904
60,0.019514395673986495,0.0014571447722569572,-0.0003982903031834655,0.08627821835349422,0.0,0.0,-0.003794179745152778,0.03341855453587068,6.845372896749238e-05,-0.0871049681674739
61,-0.004856128548955101,-0.0021074797883956996,0.005068563953583875,-0.006642749008298584,0.0,-0.001579495428365728,0.00527815921530864,0.011035373297438074,-0.0019574997510871123,0.003971814946331761
62,-0.004488019389980169,0.0523148673487309,-0.016383979551790523,-0.012317354322045684,0.0,0.0017916447058484543,-0.011946633663856138,0.033624822239851984,0.04676663646723442,0.013105475599541382
63,0.0037085256645178174,-0.0011453160142258672,0.0137811238124323,-0.006244962954652556,0.0019361865345389228,-0.0028893010315277448,0.006543105859786893,-0.00020534888622641604,0.0035151155339102425,0.00622518069287019
64,0.0007088320844293278,-0.002500673924276922,0.004142352122692714,-0.008579379167016992,0.0,0.0010347824536249969,-0.001188168832325355,0.010689803967625101,-0.007510609487486388,0.010909363033139701
65,-0.0013588378398668227,-0.0077093132644771006,0.006458737334778852,0.0006168422518456694,0.0,-0.0023996790335294215,0.00045701729018730956,0.01038159006073848,9.014518397448044e-05,-0.0004967638881469619
66,-0.0019845122382846333,-0.0003020259939607596,-0.0007433626627954075,4.14847459376922e-05,0.0,-0.0010344065924562846,0.0015792057974546038,0.002582763377705771,0.001795948511134727,-0.0010999449723583616
67,0.0017189235115668096,0.0,0.0,0.003540195249663739,0.0,0.0,0.0,0.0027966476026169427,0.0,-0.0021721498743014493
68,0.011117822414513522,-0.008507007760187337,0.0005382726017590522,0.0029314925637009487,0.0,0.0,0.004948669967975544,0.0011112767106903833,-0.008559518638766176,-0.0043312794748488325
69,-0.001255408906636996,-0.0006229533020554378,-0.0001810940282894068,-0.001682261466093811,0.0,0.0,0.0011784651367214719,-0.00024191679605918125,-0.00145004994655151,0.0015560917075002913
70,0.0044809580064755355,0.0015348302489581387,0.0002744526657205878,-0.002419426972127868,0.0,0.0,8.217506526980454e-05,0.0048527263426712125,0.0005014293645042515,0.0038614811755883606
71,0.000857857235753142,-0.001271570010594347,0.0028794734000193475,0.00029905747992005447,0.0,0.0,0.0009520489130812038,0.0012772329008963624,-0.002105613509341705,0.0004976970473863263
72,0.006072055918248522,0.0016663825419426738,-0.00041758937040344154,0.004609945991034553,0.0,0.0,-0.0006006264540697839,0.013253067035282421,-0.0013722905100960613,-0.005397502191991416
73,0.004233727183701542,0.001568387688227873,-0.00034998827097190645,0.0015253782288561692,0.0,0.0,-0.0005132375697708971,-0.0045865800215216515,0.0008009938294652812,-0.0017545173333213754
74,0.003345200909450145,0.0016952715015550813,-0.0005143141744853478,0.005219918540379165,0.0012663014055492193,0.0,0.001830046558301326,0.0008771958343150288,0.0015246905256569442,-0.0060062729908038565
75,-0.004361421693871997,0.0008996763646130027,1.6155488552887053e-05,-0.004600790522411399,0.0,0.0,0.0021778006997983323,0.0028716573328891534,-0.002315536311327772,0.004278443134916539
76,-0.005690799932069449,-0.0021278814443132003,0.0013988332413785909,0.0008925045003939183,0.0,0.0,1.1757505220613245e-05,0.0017131482508686113,0.0008716366957397084,-0.0016666212538398214
77,0.0004073203405038255,3.280260664951208e-05,6.0218636588961956e-05,-4.881402476963443e-05,0.0,0.0,-7.499529674917082e-05,-0.008275703803115559,8.46679312151229e-05,0.0009747210694264279
78,-0.0004677758732506386,-0.001678000239231474,0.003084907054445213,0.0034081334148217766,0.0,0.0,0.0021244053267992728,0.0005593958505734167,-0.0013858055309113127,-0.0022502775781267277
79,0.005713361420577919,-0.0016591393283960513,0.00401523368222796,-0.0148354867421657,0.0,0.0,0.0023497188260357517,0.0017918731250993357,5.277210803017611e-05,0.01387546511960435
80,0.0009933339419215409,-0.0012243570589049902,-0.0017537922140151564,-0.003415309029242474,0.0,0.0,-0.0012407821858545266,0.00071504536376682,0.001819361429126336,0.0017503272416981137
81,-0.004088520317645455,-0.0019616666310902768,0.0,0.006635700296116999,0.0,0.0,0.0022220319413685696,-0.00014840223245202893,-0.0013419436092327534,-0.007026318985884891
82,-0.0026039414912234966,0.00030681975060793985,0.0015529380740312159,-0.00813126151783113,0.0,-0.0005438487878856791,0.0012135580097932777,9.37985092198045e-05,-0.00018692254487186606,0.005645497739796302
83,-0.003220015695258192,0.002926391619639428,-3.137518037063573e-05,-0.0022815566152834545,0.0,0.0,-0.003510107758645028,-0.002512137439241492,-0.0022778071935352986,0.0021568359987950993
84,0.002726519395089765,-0.0004080348295773411,0.0,-0.0013050427832176142,0.0,0.0,-0.0004144856208001366,0.001698584328236618,0.00040677061949832675,0.002913454916730503
85,-0.000721019740149728,0.0014246932786626467,0.0003309905617031252,-0.0022616824263911044,0.0,0.0,-0.0011595322277650165,-0.0046575772049744606,0.0014453202221657666,0.0015654833853514416
86,0.0009641161050886855,0.0009637166594442379,0.0,-0.0012798757668197657,0.0,0.0,0.0018469758210728562,0.005439635018440537,0.0009705756509333157,0.0018579016442127954
87,0.0001966453252643254,0.0,0.0,0.005747842339466249,0.0,0.0,0.0,0.0006227277824889624,0.0,-0.005913984636192526
88,-0.0032786888182029677,0.0026299996136883884,-0.0005610789160548979,-0.004352461616498387,0.0,0.0,0.002432780828076702,0.0115444185642828,0.001931993692490931,0.004617241795185713
89,-0.003586034412205751,0.0,0.0,-0.0006702983521070317,0.0,0.0,0.0,0.0029482430584308636,0.0,0.0010070603244569142
90,-0.00033393459657837294,0.0,0.0,0.002176990430361251,0.0,0.0,0.0,0.006519089952735915,0.0,-0.0017638331077371693
91,0.0005592750017465535,0.0,0.0,0.006533964539021342,0.0,0.0,0.0,-0.0045110287534090915,0.0,-0.006141044974559128
92,0.0008726405270767901,0.0012598220905480607,-0.0010581949206732322,0.003277084941921212,0.0,0.0,-0.0016451176060513237,0.00358958847135978,0.0014184066794047058,-0.0043991313001307715
93,0.002445262326102243,0.001018919546708887,-0.00015584001159317116,0.002581717933699136,0.0,0.0,0.0010231971431262066,0.0028351057679545017,0.0008965712541670063,-0.002896933339231969
94,-0.002884837977829609,-0.0021260398018742377,0.0006001381590279953,0.0007162903782106319,0.0,0.0,-0.0020542237136077597,0.0007681696352902807,-0.002108618341179664,-0.0015236503618529804
95,-0.0007017866086721442,0.0012287425573476087,-0.00027024414903886344,-0.004323458794860816,0.0,0.0,-0.0012437936996825142,-0.0014159470720881105,-0.001161870331857097,0.003729283662398449
96,0.0017139109228882956,-0.00027050039361930036,-0.002445327736770487,0.006514475365315524,0.0,0.0,-0.0006999623359686585,0.005669231122112955,-0.0008494448039489538,-0.00703855140691587
97,-0.0004480493940450645,0.0,0.0,-0.002090358277079719,0.0,0.0,0.0,0.003051960217527718,0.0,0.0029503730462105936
98,0.00040185631680972594,0.0,0.0,0.0002919301681923799,0.0,0.0,0.0,-0.0006346194123453404,0.0,0.0006009158914487922
99,0.0027037100367439575,0.0,0.0,-0.001638979002087573,0.0,0.0,0.0,0.002590815770605613,0.0,0.0013783328596878258
100,0.0014797357744238643,0.0,0.0,0.0018614718038643568,0.0,0.0,0.0,0.0009786072176645197,0.0,-0.002051518697928393
101,-4.214901860581907e-05,-0.00039328515762071525,0.0,-0.0030944367765351703,0.0,0.0,-0.00035988989733015604,0.0005204744376288866,-0.00039328515762071525,0.002770241874412328
102,0.003109380326984261,0.0,0.0,0.003349613659168758,0.0,0.0,0.0,0.006216390791594561,0.0,-0.0029381242178970054
103,-0.0039590561481587854,-0.0012028647496197164,-0.0014297290911915615,0.0018499087278056523,0.0,0.0,0.0020685087228957716,-0.004011501193183892,-0.0012331863903197544,-0.0026579707155453994
104,1.921408229475178e-06,0.0,0.0,0.0034183117840040876,0.0,0.0,0.0,0.0007003968517270454,0.0,-0.0032682499999529113
105,-0.0017043875438354362,0.0,0.0,0.0005255251856685193,0.0,0.0,0.0,-0.0016286984630610533,0.0,-9.027319658760067e-06
106,0.001301809618409638,0.00017400593219066743,0.0,-0.00455712687855991,0.0,0.0,-0.00015919682278009144,-0.0022954741024882345,0.00015514889317003218,0.004609177706638374
107,8.157280474545644e-05,-0.0014390040474487242,-0.0010604426029376406,-0.003738313136265093,0.0,0.0,-6.980495812784034e-05,-0.0009034154117375094,-0.0010208232771189273,0.003994921989873839
108,0.00012466777341212643,0.0,0.0,-0.0043913379743285765,0.0,0.0,0.0,0.0007368146859267774,0.0,0.0035352487407067416
109,-0.002004940056140375,0.0,0.0,0.0029939741213187345,0.0,0.0,0.0,0.00010692058760130304,0.0,-0.0024601752233319963
110,0.003474065427576275,-0.0008115615744894722,0.0,-0.0037139631039973435,0.0,0.0,0.0008115615744894722,0.00487679519088617,-0.0008115615744894722,0.0031406133159557776
111,0.0020991459131654813,-0.0018151503442493393,0.001840657109798648,-0.003860752825787166,0.0,0.0,0.0018675532275275607,-0.00025663587277107607,-0.002022980690924439,0.0037981910963730352
112,-0.0014151732231123069,0.0031427183673688485,-0.0010516348716489167,-0.0012789134243941808,0.0,0.0,0.0033480192971411028,-0.0041263256790189965,0.00307265215015614,0.0013662267093222543
113,-9.722376069236865e-05,-0.0012017829296321447,0.0024457915068854226,0.003319144171112034,0.0,0.0,0.00032704916342279466,-0.001403504714709246,-0.0003658884235512162,-0.0026718222635478137
114,-0.0016461074048604407,0.0013060270984649631,-0.0005370308648121975,0.0029486363643072607,0.0,0.0,-0.001253650783030273,-0.0011580226541915047,-0.0013524305834251968,-0.0014597485690847883
115,0.0027438334764671593,0.0005379950028856668,-0.0014525273840520093,0.0014496937418782556,0.0,0.0,0.0019077257984120666,0.0029946141709077533,0.0034641142769090676,-0.0012440001807489855
116,0.001507266799281589,0.0,0.0,-0.0009993947238313944,0.0,0.0,3.76074161923665e-05,0.0032622556264034976,3.739475262022866e-05,0.0005510701573866511
117,0.002001960424544403,0.0,0.0,0.004408939704296873,0.0,0.0,0.0,-0.0008403705268339707,0.0,-0.004837390497802319
118,0.003664081719962832,0.0,0.0,-0.0038375021313645803,0.0,0.0,0.0,-0.0036353410861623336,0.0,0.0041594695102785606
119,0.0057577042336754685,0.0,0.0,0.004809703100082005,0.0,0.0,0.0,0.003628054278255835,0.0,-0.005309384692067897
120,0.0011268884075229186,0.0014423261913332017,0.0,0.002502767390734131,0.0,0.0,-0.0011731601041986425,-0.0033308919810951425,0.0015560715107018417,-0.0016640466906106246
121,-0.003303065475272693,0.0027752322343010355,-0.002675488485397948,0.0003996559857825766,0.0,0.0,-0.0011120385849782894,-0.0038851995502015763,0.0011770298369756646,-0.0001849996234524435
122,0.003893763555738186,0.001336406735332291,0.00030149973418037,0.0003443141365485075,0.0,0.0,-0.0019029473647144382,-0.0018687815139717865,-0.002027436304439447,0.00024727692222062544
123,0.0016359123853913855,0.0,0.0,0.0020920628818989063,0.0,0.0,0.0,0.0004281079790094067,0.0,-0.0020522653823494704
124,0.002857410203922946,-0.0008165490977994234,0.0,0.0028728968217185025,0.0,0.0,-0.0008331766830659347,-0.004227965145800134,-0.0005337203547590553,-0.003962945913194739
125,-0.0009848436427851905,0.0006795821991885723,-0.006406993984791304,0.002910093423102416,0.0,0.0,-0.0013566445334655592,0.0022966844090900208,-0.0014460098230917157,-0.0020633889499402616
126,0.004681195486980636,0.0010590942138015219,-0.0006117382670030543,-0.0008086655564608657,0.0,0.0001779590993549689,-0.0001779097750432438,-0.0004633245208402913,0.0013218357844920884,-0.00024342133591614376
127,0.004931733514044779,0.0,0.0,-0.0015438471632482113,0.0,0.0,0.0,0.0014372152347585016,0.0,0.001384402524143978
128,-0.0007616683028480158,-0.0028897954277308717,-0.0029404743686462613,0.0025655153592644277,0.0,0.0,-0.0017016238740097465,0.0015879500778898698,0.0038141219923728048,-0.0034086220035527658
129,1.056055040100668e-05,0.0,0.0,-0.003306359867477809,0.0,0.0,0.0,0.0026054059873172083,0.0,0.003501120521597807
130,0.000649619548870068,-0.0016038935171744063,0.0005701672539519032,-0.0034693154364887997,0.0,0.0,-0.001054717706055168,-0.0007194525821102908,-0.002017309042669651,0.0043003485449086
131,-0.0029108369705487555,-9.361539377702674e-05,-7.562366046058895e-05,-0.0001642749855331375,0.0,0.0,-0.0002582974644619525,-0.00017677949745843532,-0.0001438859380976717,-0.0006181694975223469
132,0.0004920719380388773,-0.0018816479376107227,0.0006672232814196641,-0.0018873155044117913,0.0,-0.00011754381464601953,-0.001247142026278889,0.004208770895788752,0.00047857444727103765,0.0024651018206929935
133,0.003910698516603887,-0.0024769695904627324,-0.0011358956550718026,-0.0007034985566331006,0.0,0.0,0.0017113808557099128,0.0009632257583470338,0.0017024784481709956,0.0010884171971669893
134,-0.005364963202678172,0.0007512022579451133,-0.0006241729447074781,-0.0004221744817861858,0.0,0.0,-0.0009410116010642178,0.0038957125084906614,-0.0007729855063786124,0.002990993484970576
135,0.0001841121982402718,-0.00046974241870949567,-0.0009146929110952818,-4.8126720258007865e-05,0.0,0.0004528372032142226,-3.9924227197989635e-05,0.006346380376116011,-0.0015872292729310058,-0.00036126745780606137
136,-0.0018966022436673184,0.0025446219910060844,-0.0014878726870641743,0.002750671513905969,0.0,0.0,0.0018258404450731975,-0.005853384118707254,0.0003914355544612887,-0.002388436547738267
137,-0.0015040171246544262,0.0036711389843899715,-0.002059068573702847,-0.0040577613808702685,0.0,0.0,-0.003992752563134934,-0.00787001488522487,-0.003549317674675996,0.0036238690229465098
138,-0.0023861766116497415,2.721230433855005e-05,-4.797102500982621e-05,0.000861389126094932,0.0,0.0,3.782509238033181e-05,0.010119644202817942,3.406195898888871e-05,0.0004953963324169215
139,-0.0021321209331937752,-0.00463003188664714,0.005481738096480728,0.008974864702022443,0.0,-0.0021025509240779924,0.0038989699128291547,-0.006823242147177896,-0.004593656209858843,-0.008340066803687447
140,0.009236588588643228,-0.00023550716061172868,-0.0027545227092205748,0.004028187427854604,0.0,0.0,0.00032002281841122284,0.00704636401129683,0.0025795027683261054,-0.004375103502733616
141,0.0020863817368486064,-0.0025079969265240365,0.0018847786785167228,-0.0015532058802033275,0.0,-0.00013055862498282354,-0.0028324056391456505,0.006437515485677478,-0.005107677665182137,0.0004184671394865734
142,0.0030657987895926185,-0.0023423531592720883,0.0024743100409405135,-0.0003851691162798245,0.0,0.0,0.0008047838163490858,0.0038327498797198355,0.0004305857436241028,0.0009859528669194746
143,-0.0005054565798081351,-0.0001857945205398766,0.000326586916108807,-0.0011300106848280242,0.0,0.0,0.0013035093513650326,0.001435379690671132,0.0007765517028569893,0.0011998570862127643
