day,PoolExpr#1,PoolExpr#2,PoolExpr#3,PoolExpr#4,PoolExpr#5,PoolExpr#6,PoolExpr#7,PoolExpr#8,PoolExpr#9,PoolExpr#10
144,-0.00038807224740810176,-0.003939898499916969,-0.0009023801985445511,0.0023976764307577355,0.0,0.0,0.001326717667737651,-0.0018198735997925518,0.00032113904857879405,-0.0031874985163910415
145,0.0033215117154314316,-0.0013368665617312276,-3.6066098281615935e-06,2.806133355374001e-05,0.0,-4.958071607143705e-05,0.0006937350457535476,0.003047906192797549,-0.0007491609230454993,-0.001694786429163567
146,-0.00016866232665138604,-0.0016694025291972806,0.0,-0.001589032062782494,0.0,0.0,0.0017134446544874666,-0.0007005944377587502,0.0007042424883074841,0.0018525500913461116
147,-0.0006498343956652873,-0.0007627686214619854,-0.0001888773325843843,0.004462156354881009,0.0,0.0,0.0009221475238570103,0.0035343927131946517,-0.0005678555484154454,-0.004340326440904166
148,-0.0005363578554254571,0.0,0.0,-0.006182926940214805,0.0,0.0,0.0,-0.003315258599844815,0.0,0.005830347225198237
149,0.0029109721755098436,0.0022395665328249215,-0.0010613015049682811,0.004814339180300127,0.0,0.0,0.001404015369605572,-0.0020899057258220465,0.0018982859736920603,-0.003829942981771099
150,-0.0022673344594796923,0.0009674273530800705,0.00244475352876175,-0.0011034676980382408,0.0,0.0,-0.001550846151322466,-0.003103049811819894,0.00022346821565679464,0.0007664687100494554
151,-0.0003832290439909242,-0.0020735970438803433,-0.001063636953999771,0.00498464908344028,0.0,0.0,-0.0009273773736765697,-0.0005629595061020746,0.002961393912287108,-0.0040235308273735134
152,-0.0001711506111505352,0.012344661674260292,-0.0019145785149322623,-0.0006062946422977129,0.0,-0.0013661722348065491,-0.002712734954370802,0.0030473320213969955,0.009252062970291634,-0.001033226487398697
153,0.0004852045354189279,-0.0015046389835575132,0.005304101984247418,0.0036997406180129967,0.0,0.0,-0.0011894034723709042,0.003349968854655108,0.0034472573190014733,-0.0036141653876725147
154,0.002835780060757181,-0.0019375325030310054,0.0029544312087983336,-0.00037999147169694245,0.0,0.003477343470617231,-2.805156999355037e-05,-0.0007885975764872633,0.003908709779822689,-0.0001513348737317826
155,-0.0011022379670415,0.0035779502893950638,0.0029507658877221555,0.004041054553211115,0.0,0.0,-0.00699362070110743,-0.0026973334872926837,-0.0027601578531966766,-0.00377844201283769
156,0.0034406793349403613,0.0007623449572394748,-0.0008430943453640895,-0.005476305429248351,0.0,0.0,0.004765518241076948,0.0015516423213080837,0.0034234023354141638,0.005039871584637596
157,0.000909034224317422,0.007043315724980177,-0.005328450577055815,0.0019274001506612375,0.0,0.0,-0.004943231136313819,-0.0015863848142804965,-0.005861358126823471,-0.0018349446454639863
158,0.0029276435923072416,0.003334344545491779,0.004857949571660067,-0.005124475534701798,0.0,0.0,-0.00341905163112511,0.006124375148884167,-0.004539617865597098,0.0034170419261386805
159,-0.00024198084724648896,-0.003776339198369582,0.0011656779251583373,0.004872065555342656,0.0,0.0,-0.009867341305622408,0.0056669403140006585,-0.002060688045399636,-0.005290005154053141
160,0.003929934939014098,0.00472055416135967,0.007130808226536256,0.007351172968711772,0.0,-0.0014867982893461505,-0.001985386899617247,-0.001759054970464517,0.0032085211172659155,-0.007306710603573231
161,0.0025359206717344303,-0.006251467541875057,-0.004793702230812642,0.00245691700179648,0.0,0.0014816978539116195,0.0004394012586133361,-0.0021387679241525446,0.003395836669769403,-0.0009834757905243777
162,0.0016531260768114229,-0.006143380927687355,0.0033708599552379525,-0.0008064221395913723,0.0,0.0,0.0003242562212555353,-0.007592358782123052,0.0012788998109362088,-5.604918346846944e-05
163,0.0001769101372405551,-0.0065883047008024375,-0.0016310964889808578,-0.002003271780419099,0.0028522764038675205,0.002450011633250495,-0.003819668429844552,0.0014196154340210484,0.001230886486718092,0.004357290132645429
164,-0.0022002425214444144,-0.01114371269597257,0.0024879652603187748,0.004890481001244138,0.0,0.001526276999934642,0.003000121748039061,-0.00465015796824113,-0.0023966410937626614,-0.003933334164407758
165,0.010173806865939718,-0.01110683665922072,0.007782200071242661,-0.011140440141975773,0.0,-0.0019648326526868647,-0.0012337538257455112,0.0050788902908376786,-0.016332267987721676,0.011030868594657035
166,0.005828243811342329,-0.0019641905308697086,-0.0007400143736419962,0.0018663039482265796,0.0,-0.0004641447301848373,-0.0017180143576929659,-0.0049814352317153,0.002470241978960219,-0.002181411079267872
167,-0.009700635545651459,0.0034178806517386967,-0.004135582187217606,9.739205244195211e-06,0.0,-0.0007891073742400306,-0.0027817789462334153,0.005460653999233088,0.007363049984659352,0.0010174253378153416
168,0.002859946430776265,-0.004831633053670295,-0.0030751145754179263,0.0044040548647705235,0.0,0.0,-0.005198664118259088,0.009264499823810269,-0.0040833314109098625,-0.0031556750720928123
169,0.007797778195183655,0.0016919375182718117,0.0005765991427712984,0.004513896699197809,0.0,-0.0006677083356539409,-0.0018718306893204782,0.0018208240158418018,0.0003211098015814423,-0.007451821189791225
170,0.002167231639992437,-0.000653248680762243,-0.0015496788982390934,0.0007977097489159445,0.0,0.0,0.0002326863675220479,-0.002495060013777028,0.0006114912793022249,7.464451570564091e-05
171,-0.005810030049659052,0.005171287429214109,-0.0030819729590446676,-0.0031250097292767464,0.0,0.00023626835537891283,-0.001761202782524475,-0.0021185751074062225,-0.0053875803641358164,0.003047006652389013
172,0.00040062165668328206,0.002093808473613113,-0.0028913021247967685,0.0056569172336513795,0.0,0.0,0.0021845095379444007,1.702789841356438e-05,0.0009531722123102175,-0.004824853153434883
173,-0.0039005244453655624,0.004426733788949438,0.0008157563892640181,0.0024604778657387662,0.0,0.0006423492645382951,-0.003153002447589716,0.005577517455539011,-0.0038979237476924242,-0.002235245707251971
174,-0.0045635117663760565,0.0004952738627711842,-0.0055598968689517785,3.657489977190189e-05,-0.002824936477803627,0.0021235996294711526,0.006094861706862862,-0.006363518444030587,0.003093109268833033,0.0005315284565933936
175,-0.0022264366869713154,-0.006516638630393658,-0.01157334567495076,0.0006871597263611053,0.0,6.046799608703271e-05,-0.003216489317429092,0.007730966146672795,-0.0013589913702783014,0.0009775283026257624
176,0.00594402947636033,-0.011671986656521843,0.005964283494451163,6.1594655634897e-05,0.0,0.004332080840963858,-0.009245266814112715,-0.00036711641958635667,-0.005531339966068054,0.0005371985465916785
177,0.009795526623130586,0.005480664744418037,0.004157003258696545,0.0009657611452183062,0.0,-0.00040423075299400623,-0.0015439687938559549,-0.0008436795713283949,0.0008924897447844583,-0.0014466214819194743
178,-0.0038048789750564646,0.006652517638940575,-0.005442452407587507,0.0060561192371570045,0.0,-0.0018698218139565985,0.008349622145725884,-0.007271455737163261,-0.007593686872640378,0.002923983011404218
179,-0.0003673502532524954,0.0007345233865489662,-0.009290894426479013,-0.0010815731577521102,0.0,0.00259392197423436,0.0019678726196774247,-0.0026868135161938265,0.00020694550925194806,0.0017568836646816826
180,-0.003324177437958684,-0.003272468881148847,-0.0009467737522731923,0.0010625201501079586,0.0,0.0,0.004183959025268311,0.002101927548707622,0.0009962116642375752,-0.00044528620501368114
181,-0.0035934897878296757,-0.0016048863924422749,0.0011741390531691796,0.006358159044028716,0.0,0.0017396254413705819,0.005029446174944784,-0.0025689459225234452,0.0035006981169703197,-0.009142356678712967
182,-0.003391868887578656,-0.0024066572808100197,-0.0025512247203564615,-0.009260776007810546,0.0,-0.0006498696930518293,0.0001260610646699871,0.010420150623116685,-0.000493086431852763,0.009218504226714995
183,0.00216010515252195,0.003076968679811799,0.0040296734407758005,0.00043305148529071543,0.0,0.0,-0.0024779615571133,0.00043882779331111735,-0.0002199954936871238,0.0011335397475692609
184,0.0009353069754102273,-0.0028193766610044293,-0.007168264196931199,-0.0030742647428508314,0.0,-0.0005007605202884145,0.0034671452039768662,-0.0032784976335777506,0.004794174710838491,0.0067756077372028356
185,0.01322787048582273,-0.012112008114444595,0.0007627870012437005,0.004122192434857291,0.0,0.0018307034398172889,0.013098258526997584,0.01811306206438277,0.014620508978305182,-0.006590385306054174
186,0.004480396249748315,-0.005071928553978626,0.0011406218470692816,-0.010266142042024353,0.0,0.0006197206702415467,0.00025264626200324487,-0.006038705266739991,-0.006357325589843452,0.011133300894971498
187,-0.00025796528233283477,-0.0012596943142183104,-0.014434526422287586,-0.00026211629624568923,0.0,-0.0027166285188821534,0.011543442035395056,-0.026736678035270873,-0.001618468360409691,0.0012006264677428221
188,0.0015854300564778008,-0.0010269313904611404,0.0027730672165614477,-0.0015077914291043906,0.0,0.0018218622089288942,-0.0028343360399299177,-0.0020349205950604163,-0.000784560273517304,0.0003713848637697299
189,-0.0028415238447117848,0.0012189606760242813,-0.0019697521656170517,-0.0006791061911115775,0.0,0.0004010819313156519,0.0023813401711010253,-0.0014766418693571406,-0.00014775423829136282,-0.0027306706154603187
190,0.0016007643241128353,-0.003645538570148131,0.0007927345491730835,0.0032943112634451605,0.0,0.003364240664533415,0.0011335439689915314,0.007416203430053264,0.004231519984315354,-0.001985904271488137
191,0.0038949281129913578,-0.0038914417176429818,0.003329591622297304,-0.0010320887559668154,-0.00471623114034612,0.0025859867851228944,0.0033265524599202603,0.0008217019632068046,-0.005345999618121161,0.0003480855484956463
192,-0.0028209913785613564,0.003940530737959996,-0.0018560915482974288,-0.0013753469113261215,0.0012918382078361786,-1.3537516831305742e-05,0.0025539284671757803,-0.003243601187305316,0.0015118169715664376,0.0005882610869675375
193,0.00011550983662608294,0.0007362356327544022,0.0002633253993335342,0.004399302519142254,0.0,0.0,0.000354442682480265,-0.005717715543275411,-3.765859269205869e-05,-0.003109026551480358
194,0.0016848635439987302,0.0013683747750373907,0.0002883909520399061,-0.0014594762188409596,0.0,-0.00095225400951913,-0.004397357073765829,0.0058863244492670785,-0.00011070133526668858,0.0018866196267793341
195,-0.005143814726859663,0.001556061142912699,-0.0014457710592866,-0.013458141844450851,0.0,0.0,-0.004073158487975758,0.005661658664411996,0.0012376557621961602,0.012956587446866995
196,-0.008261246969253837,0.0012914615539803556,-0.005328838760070332,-0.0053731434634647435,0.0,0.0,-0.0016778818075204624,-0.0013416168547578796,0.0016632318753467535,0.0019120630969978504
197,0.00020596158419586947,0.0037809797513613376,-0.006579102460145661,0.0018983817951941473,0.0,0.0,0.003348042197207276,-0.0013296361740508878,0.009161011592813306,-0.0012745265836834406
198,0.004930641613274367,0.0007562916532232813,0.0,-0.0010507362373672875,0.0,0.0,0.00046281623904804217,-0.00321893856977813,0.0005643268130306265,0.00038607784924104475
199,0.009561188748351336,-0.005521985188918528,0.00471877314719322,0.004476968873460411,0.0,0.0,-0.0003181251172597006,0.0035849984720366826,0.005906909506510756,-0.004251036214687162
200,0.0029912173039549727,0.00036751880312575216,0.0017312437961496114,0.006726922032804745,0.0,-0.0005358930853683881,0.000446965994107056,0.004275477927150219,0.0022488861711282065,-0.005538156806349981
201,-0.00029930822889115405,0.002101820152828306,0.001311568467690502,0.008394555901263744,0.0,-0.00038200692039335295,0.0030453000310814307,0.0015895299858932099,0.0016787023164641086,-0.008869442148997092
202,0.0012556809103875441,0.006967210872207498,0.0017458270332934758,-0.003285649786352506,0.0,0.0,-0.006111317642353747,-0.002215905392696573,-0.007103824836144719,0.005088549920757606
203,0.002368072960761367,0.0016572151886688556,-0.001473135740333933,-0.0039414170204954534,-0.0002213506863410448,0.0,0.0005051660520223961,-0.0023891160314518252,9.343688722202322e-05,0.002962101838519817
204,0.00798986728855109,0.0005268962557700191,-0.0003939753310507097,-0.005586365993295053,-0.0003505485822930468,0.0,0.0003327029137405418,0.0047516029129035745,-0.00015370039547802543,0.005958421083249704
205,0.000570455509060975,-0.0009889275175857014,0.0010798739405526816,0.0006804387947049516,0.0,0.0,-0.0004218767288900068,5.226410243689187e-05,0.0007067758435805932,-0.0011872187542413763
206,-0.0016704057161386757,-0.0013992089744647989,0.0010916684816812236,0.0027696942132734914,0.0,0.0,0.001198558227943886,-0.0007506883251650838,-0.0008468868067835018,-0.0019737793624782737
207,-0.002140534990087794,0.00488091317818826,0.00128754868578697,-0.0020798442459813754,0.0,0.0,0.004795417015934238,-0.0023501278501505346,0.004680742798020843,0.0020612750280975664
208,0.0017456728094614566,-0.0020038116317401045,-0.0016350782269282144,-0.0032147355187555756,0.00026179131347328166,0.0,-0.0014748207716370788,0.0038185744061789064,-0.0025538284926456467,0.0037194326881233473
209,-0.0023018637653529897,0.0,0.0,0.0012489956239506279,0.0,0.0,0.0,0.0018908101827655316,0.0,-0.0014344133063910938
210,0.0007379544226256162,0.0005172855362084671,-0.0006055858087941946,-0.00034177971335593233,0.0,0.0,0.0021758059745352097,-0.0007172692415832446,0.0014491913169786225,0.0005840573929642549
211,0.005739477628352554,-0.0005401843728541626,0.0004541775247154246,0.004936312334331739,0.0,0.0,0.0009920001005483251,0.004320182228144663,0.0020957511918095724,-0.00494778767240127
212,0.005017811066277605,0.0,0.0,-0.004540996393190956,0.0,0.0,0.0,0.005383419940716655,0.0,0.005600491601213245
213,0.0026442742207523394,-0.0006745679221859109,0.0007217767312942547,0.003062438976195233,0.0,0.0,-0.00045908698815704516,0.0028936551146679207,0.0014912632159476823,-0.002353741334066544
214,0.001679410252005617,0.0004883096365398046,-0.0029491235988643684,0.010697456130224409,0.0,0.0,0.0001747108980317206,0.005322860148127922,0.003486171052906864,-0.008299508419192752
215,0.01350127740980963,0.0045057600224988545,0.0011271151712257438,-0.0015417808506514392,0.0028326210083181817,0.004703208514276316,0.006319427949206001,0.006464471359119763,-0.00013957726308269066,0.0022818662598812233
216,0.002133297480177618,0.013003720245718607,-0.005718465899062406,-0.0020494415652806772,0.0,-0.00011447989147231791,0.00982591117272865,0.004369997659559256,-0.010358825070449109,0.0032018381316036805
217,-0.006078551487455248,0.0026859329979544164,-0.0008766661043024747,0.004848766613066785,0.0,-0.0004089541486477944,-0.0007749232655387044,0.006379931086303152,-0.001347901301947182,-0.004907209612246697
218,-0.003180036596265838,0.0006356473653585022,0.002072328093030145,0.0036028351335442386,0.0,0.0011834092345319547,0.0007371916085067995,0.0021055098842082793,0.0009616024147383599,-0.0035594512191010654
219,-0.006026165425683282,0.005021200894080283,0.0010726222265990612,-0.0009821266635311164,0.0006534263080523079,0.0,-0.006027970121464538,-0.004959766960259161,0.005717008718765153,0.0004095529749618899
220,0.0031392742541773246,0.004136298312117237,-0.00396386974214206,-0.003601886161403868,0.0,0.0,0.00032525548202954333,0.0007121896997273463,-0.0008360130302249658,0.003223206327365206
221,-0.0018265957551620434,0.0009419922996094079,0.0004925954851545516,0.007619873468061339,0.0,0.0,0.0008021464255811674,0.0010649823035488648,-0.0012159638518536176,-0.007437436890304501
222,-0.0009331573358409609,-0.0007672534365784266,-0.0007071019619618078,0.005900402803474626,0.0,0.0,0.0015525059131571066,0.00021115747210862868,0.001363461351239274,-0.0057809327412037025
223,0.0007119026424674488,0.00030204223315022686,7.30661347602031e-06,-0.0018093390659114652,0.0,0.0,-0.0029686771463260384,0.005424986603928275,0.0003077652665264632,0.001438396719819541
224,-0.0027053395947280756,0.0005285709104709956,0.0005435418658320735,-0.002188990343621727,0.0,0.002267732651257538,-0.004509652471159054,-0.003633214894872859,-0.0015690173663006402,0.0011085914203593037
225,0.0010229277615005116,-0.0034249691343370184,-0.0022297945039584975,-0.0025773555789174504,0.0,0.0,-0.006293163206455987,0.0013549436817866893,-0.0014422986806159558,0.0022969591973363112
226,-0.0022509197714439995,-0.0012836038318981328,0.0015543854684131645,0.0022213410104186303,0.0,5.861611278728703e-05,-0.0012038412543281672,-0.0034335314073705462,0.0007633825662007635,-0.0020982515772983773
227,0.0046779149451691565,-4.313242620791759e-05,-0.0001768640684646287,0.0007330721900202367,0.0,-0.0003935664844950214,0.00017962106935669897,0.0033222369348420906,0.0002923476674392534,-0.0007094189946207708
228,-0.0003513418968707242,0.0037919775521764,-0.0014390190258589722,-0.002966799641290604,0.0,0.0,0.00227325243342057,0.002048586565399038,-0.004227911477846398,0.0021864517045770597
229,0.003989064302829543,-0.0009710804087978205,0.0012343064590441932,0.006251782362892148,0.0,-0.00021554714734394704,-0.001298224904104322,0.0017950664021284765,0.0007500801569319476,-0.006007698659825247
230,-0.0032186303046464566,8.576749817043247e-06,0.00019775355118342424,-0.0001245882838346934,0.0,0.0,4.287336433170231e-06,-0.0037900887581853084,6.261424385291584e-06,-5.8501194505355264e-05
231,-0.00943547738124562,0.0005561027672392437,-0.000789797647335237,-0.00226654043184395,0.0,0.0,-0.00032419783999021196,-0.0027657461198055057,-0.0004985412017006977,0.002535990549076761
232,-0.0031230656661096904,-0.0009071832615251401,-6.351058645669128e-05,-0.0027825957576797507,0.0,-5.226289907480638e-05,0.0014831720865943936,-0.0028082717776883124,0.0018303504613077731,0.0015356655344712278
233,0.0017063460683968158,-0.0019685381525270116,-0.0033558552358961295,-0.003906773899955312,0.0,-0.00012085513004887727,0.009484387276938146,-0.00014887377580342361,0.006319623433548447,0.0048930579685741065
234,-0.0026374917873851385,-0.002995275123781861,0.005657703065409328,-0.0047027501169349725,0.0,0.0,-0.00298444620396536,0.0006666638166810863,-0.0049007955091860105,0.00252052795174865
235,0.00830876324840476,0.0013938769094500754,-0.0004943345085725523,-0.0023236226539436328,0.0,-6.401473847123676e-05,-0.0011620901998815906,-0.00010298341069630654,-0.0035628638063079617,0.001927128931933674
236,0.0022314056224296856,-0.0017699772046877833,0.0017477536145661136,-0.0031341784060108582,0.0,0.0,-0.0025659272126645405,0.0021885073129460243,-0.0015521130567714243,0.0029693667542448655
237,-0.0001371021089446774,-5.9841367643089e-05,-0.00038779382700900955,-0.0028815419772988764,0.0,3.4841603912320536e-05,0.0002900233762797756,0.00811134465526519,-0.0015438305298340403,0.003145495538753643
238,-5.593671864891444e-05,-0.0037530564645954782,0.0005283780628309032,5.916096726258875e-05,0.0,0.0007018924614572203,-0.0018018419531634793,-0.004384942280422347,0.002818515695844287,-0.0005459056429463317
239,0.0028960695738916888,0.0015475004641667854,0.0010125880099494337,-0.0013604526297260266,0.0,5.8313305664884024e-05,-0.005522695986965356,-0.005296828399897778,0.0024427082752573968,0.001958253278169626
240,0.005318623220471473,-0.005962240642291927,-0.0009149001651629279,-0.0012300788025418035,0.0,-0.0019478889316212598,0.0016096964489042845,0.005480526833967045,-0.007079936242353624,0.002114865610715773
241,0.003533329092740679,-0.00023894237485288746,0.0029832651769839385,0.0010161339998081766,0.0002984456476461246,-0.00022527161172997438,0.0020616792979464586,-0.00029729412876078933,-0.0011961677100314635,-0.0006165144599268124
242,-0.00033678543767509737,0.0043682843004202955,-0.004568159834110047,0.0012637800982790868,0.0,0.00015385286797532224,-0.00020318986089641318,0.003318002133997598,0.0006396185504598491,-0.0011985607029677805
243,0.0032502802386172322,0.002815432521451657,-0.0034115522219469708,0.0008649717052977631,0.0,0.00047224101314532454,-0.000789424027556824,0.0006596684411431411,-0.0029311638692224307,-0.0006673604959383446
244,-0.0020899124337625165,0.001143573733266758,0.0022661310766512372,-0.003739440522114713,0.0,-0.0003865789031786475,-0.0008429529659808206,-0.0020494565936565986,-0.00016580410341256969,0.00372109763104253
245,0.0041495174749632486,0.0017711151048194328,-0.0011060072350276308,-0.006498869548191861,0.0030896907573544083,-0.002098094048547418,-0.0010137471300312028,-0.00013848184840362972,0.0008976114849354895,0.005437171564467679
246,-0.0009218722202186552,-0.0006162140035209596,-0.0010355108048608036,-0.0006320770519776233,0.0,-0.0007535918561119208,0.001263780750298551,-0.001133770519712297,-0.004117319354611948,0.001858803101728099
247,-0.008594160282558935,0.0021645013290020367,-0.0010744314293429015,-0.0019810532824093233,0.0,-0.0009049217985695615,-0.0013874956433505212,-0.011146615661162275,-0.0012106780482803987,0.002328434970589594
248,0.0048694631775101525,0.00542715513073945,0.0014839418903351744,-0.000849370652414386,0.0,-0.003410186254818994,0.0020645572058320587,0.0030054629107617867,0.007707151288031397,0.00016126626224587624
249,-0.001706466208061101,0.007734595505220594,-0.007395588413595162,-0.003264646398339652,0.0,-0.0095328223140162,0.002320341965739908,-0.005028540333817804,0.015483984141256403,0.005314775077857901
250,-0.0001407896488662422,0.001167230084373125,-0.0015748637382175966,0.008935669114419596,0.0,4.132457191078131e-05,0.003235508067966776,0.007075155029524562,0.004607191004122849,-0.009214234540135485
251,-0.00467880343791651,0.00196268145712194,0.006166668082950299,-0.004977767634561484,0.0,-0.0034218836911349523,0.002348854763184245,-0.02249364768883297,0.009040660598757532,0.005286528106885157
252,0.004843313390930239,0.0006962585545333549,0.006865066226775473,0.006558405069027094,0.0,-0.0029938261864226635,-0.0057759214869967405,0.0011989646538432546,-0.004238909997678676,-0.0052189648094211035
253,0.00013177781656181406,0.002353838889538933,0.0027390845016904597,-0.009692120839268575,0.0008341551263805031,0.00034930919937796456,0.002350661500984199,0.007657274206206073,-0.0005260437347385161,0.01127398993001237
254,-0.0016354539211649568,0.0061278122503433275,-0.006822925865389334,0.0023317507581452185,0.0,0.0026116950629467184,-0.0002557705467243783,-0.0012444429040497397,0.0025447682020226887,-0.0008957448849465978
255,0.0002445574494415842,-0.0062379303626353515,-0.0011758954599805553,0.0018751760171676322,0.0,0.0024930941653449846,-0.0025588516027531026,0.014552295341962012,0.005298072752502347,-0.0008446450310852871
256,-0.0008858430775588756,-0.006368350360039356,0.005229649914156173,-0.0018730583944735063,-0.004465080343505835,0.0002950426130583753,0.004531185906215352,0.0008501123938575482,-0.00650175278812175,0.0025505968967151128
257,-0.007273742694022764,-0.0025125756365708173,-0.0012275274517188634,0.00622744094201667,0.0,-0.0004787795305411632,0.0016326992009610649,-0.0010893378576460541,0.0005004724868893128,-0.006583261749117886
258,0.0048139038761815444,0.000843498192379252,0.0004468317576955075,-0.0037835567655486436,0.0,-0.0018758046934852844,0.00873142423027191,0.0025111745192084724,0.004149916919430691,0.000721730522337068
259,0.0014585072436475565,0.009361375797352148,0.0007161727869725216,-0.003586306120811385,0.0,-0.0073116674791447915,0.0099133835006189,0.005081952806787929,0.011492158911453196,0.0028565115408447058
260,-0.0005934698504313267,0.009355657219428886,-0.005611465807058449,0.0032851372417423137,0.00016553738028140332,0.0015694939994124137,-0.008019046181900922,0.00028308320138214664,-0.0016536091210110008,-0.0038943962117947975
261,0.0030617300264898298,-0.004772907577638172,0.003569941880322884,0.003956618863648031,-0.0005080257416867418,0.002835074453116891,-0.0004970184068448123,-0.004657801653697756,-0.003293780380436848,-0.003663659686738106
262,0.0005880103754949007,-0.01190936566785725,0.010327015506944932,-0.003948180166093833,0.0,-0.011799984405321822,0.0014640627983791394,0.0034915629122892096,-0.0062960028525482605,0.00462399167514563
263,-0.00414588937273299,0.004488592773021615,-0.004700128397414382,-0.0019015805327904506,0.0,0.00018856641127080044,0.004277656598375537,0.00233121529360779,0.012574515010979385,-0.00198425640916392
264,-0.0020991306696642033,-0.006134426739481319,-0.015253737848227039,-0.010815687460069659,0.0,-0.007297559128431186,0.01568025396491835,0.008868610319743356,0.005259821050826428,0.015500039764174444
265,-0.000567910131783914,-0.006204229171430117,0.0006006652857032206,0.013821725365186305,0.0,0.0022792411085691853,-0.0012215280143810163,0.0006239016160434319,-0.015171266590525204,-0.013885095944458777
266,-0.0015432080419088632,-0.003368131947763091,0.012179058852961928,-0.0034372341609923748,0.0,-0.009991579180637158,-0.0025632457963957363,0.004562050624785608,-0.00797793461812696,0.0006800494920809242
267,0.005413029298266515,0.002264643528987034,-0.007915427066848009,-0.01684134933556919,0.0,0.0045629339557563655,0.009116164049729265,-0.0014550901291684162,-0.013692003421368839,0.0178832606050344
268,0.00980460654805332,-0.008616471348051593,0.004318504601846641,-0.01216584743183426,0.0,-0.0009822480911129785,-0.008973907945608341,0.019570906632952717,0.011630540936505153,0.00859331195139385
269,-0.0005291917487884195,-0.00286498645306132,0.0028839354737236395,0.002013614370510797,0.0,-0.000564483232154426,0.005738968568458512,-1.095997140001132e-05,0.0008212363247566512,-0.002930362423468333
270,0.004187885658595238,0.00156939995913475,0.00035203887951047676,-0.0035807831127213727,0.0,0.0008659245373445002,-0.002652031853590276,0.0046896683710229104,0.004840504275965426,0.002387957465369749
271,-0.0015597971336814421,0.0010637828922960637,0.0006782342840191938,-0.0008085624510045188,0.0,0.00025477898070334215,0.0007925443676091953,-0.003843326162051038,-0.0028824943804347017,0.002438251794530794
272,-0.0008470428595943766,-0.004223829915984926,-0.002574462339331551,0.00491016889263643,0.0,-0.00039869553882767423,0.004833778368559446,-0.0030247882874862636,-0.0053750359532400436,-0.004155907665426127
273,0.0060417840168279675,-0.007894375593697513,0.003710273392943243,0.004074743614944842,0.0,0.0002946321541513737,0.005265320645704552,0.015811930272648073,0.005478403597481744,-0.0030208094493959638
274,0.0038514541468134627,-0.004420405996294216,0.0010824576032462806,-0.004850660705208527,0.0,0.0020437004742215785,-0.0003957269795018974,0.00272872955932988,0.007828820025987577,0.003877092489112358
275,0.003981784592842352,-0.0004946009556716825,-0.003373610912416313,0.0021483256115795157,0.0,0.0022270939425217723,-0.0002512917837393467,0.0006506226239561206,-0.002244513266421558,-0.0016283569425065458
276,0.0006069495947492767,0.0025254290700857805,0.0003551085633843726,0.0012250768051755095,0.0,-0.001794735711979811,-0.0018573115194056645,-0.0015636507108936696,0.0005177127571529298,-0.0012875616184222618
